customer_id,annual income,spending score,browsing time,frequency purchase
CUST1,64574,25,4.59,15
CUST2,17470,91,7.17,29
CUST3,66550,59,1.66,43
CUST4,94546,81,8.23,18
CUST5,61098,22,5.78,40
CUST6,95934,58,4.66,28
CUST7,40765,52,5.3,41
CUST8,81021,52,1.16,25
CUST9,87595,27,6.16,6
CUST10,67477,70,8.25,16
CUST11,10468,96,4.22,27
CUST12,41203,49,5.65,8
CUST13,92233,46,9.08,5
CUST14,59018,52,6.81,40
CUST15,65830,29,3.1,29
CUST16,88852,78,2.06,44
CUST17,24862,7,1.04,1
CUST18,40525,10,5.39,25
CUST19,31720,95,9.59,9
CUST20,99582,3,2.34,3
CUST21,62743,78,3.92,34
CUST22,90857,28,4.12,39
CUST23,50832,81,2.18,10
CUST24,43405,14,8.64,13
CUST25,53886,39,4.77,3
CUST26,53448,36,4.27,40
CUST27,86547,8,9.15,31
CUST28,37769,18,8.03,30
CUST29,42724,90,8.93,42
CUST30,15080,32,2.19,22
CUST31,69543,50,7.48,19
CUST32,30274,46,2.31,16
CUST33,47079,51,8.9,10
CUST34,66642,92,1.79,18
CUST35,13974,95,3.32,14
CUST36,36155,84,8.46,27
CUST37,62869,63,0.82,28
CUST38,53365,35,8.2,6
CUST39,54568,55,2.28,23
CUST40,19578,46,5.02,37
CUST41,12935,68,0.6,16
CUST42,99420,91,7.32,35
CUST43,88049,86,7.17,42
CUST44,94310,68,3.36,16
CUST45,95311,47,1.71,2
CUST46,16417,67,7.71,35
CUST47,57100,60,3.8,18
CUST48,12085,9,7.72,27
CUST49,35015,13,2.71,16
CUST50,82208,84,8.6,11
CUST51,76887,31,8.7,7
CUST52,80724,6,7.59,5
CUST53,56271,50,5.19,5
CUST54,32547,27,8.14,12
CUST55,90169,77,9.85,46
CUST56,49471,16,6.74,1
CUST57,41192,47,4.65,23
CUST58,76656,96,3.89,9
CUST59,95484,12,1.56,45
CUST60,61318,37,7.49,28
CUST61,76837,51,8.78,6
CUST62,23056,67,2.86,6
CUST63,25574,1,6.37,34
CUST64,71203,59,8.86,14
CUST65,32155,95,6.53,21
CUST66,62971,75,2.52,2
CUST67,30310,11,9.95,10
CUST68,86755,66,7.47,9
CUST69,82351,91,1.65,29
CUST70,25887,19,2.52,12
CUST71,54048,64,1.82,15
CUST72,18423,37,4.12,12
CUST73,82868,4,9.51,20
CUST74,95255,86,3.07,27
CUST75,36893,32,3.96,15
CUST76,83538,27,4.77,11
CUST77,44540,40,6.78,46
CUST78,13935,95,2.78,18
CUST79,37351,91,4.13,48
CUST80,28200,26,9.95,34
CUST81,70888,42,8.05,33
CUST82,58922,86,3.56,44
CUST83,34060,72,8.34,32
CUST84,86899,46,5.45,2
CUST85,54969,89,4.48,5
CUST86,93880,81,6.93,27
CUST87,47750,77,6.26,37
CUST88,32759,28,1.7,20
CUST89,35982,67,6.67,6
CUST90,21313,39,8.12,17
CUST91,68314,87,9.39,48
CUST92,36111,22,9.21,23
CUST93,48049,72,5.03,12
CUST94,45815,70,7.06,22
CUST95,29460,59,4.7,34
CUST96,27538,32,3.67,20
CUST97,67301,5,0.74,11
CUST98,94537,78,9.75,7
CUST99,89857,84,1.17,48
CUST100,32899,70,6.55,41
